,follower,influencer,mention,score,t_id
0,31,erdmann_paul,1,31,614807708575907840
1,488,ashnextd00r,0,0,614807708575907840
2,29,ReyBee10,3,87,614807708575907840
3,72,ValenciaLyfe,1,72,614807708575907840
4,1013,theantifascist,0,0,614807708575907840
5,37,woody_barnes,1,37,614807708575907840
6,552,sugarRoyalty,0,0,614807708575907840
7,850,ErmisAntalis,0,0,614807708575907840
8,244,LorraineWales,1,244,614807708575907840
9,333,DarthSpader747,0,0,614807708575907840
10,78,kegansan,2,156,614807708575907840
11,596,MCPRfirm,1,596,614807708575907840
12,130,dswettjr,1,130,614807708575907840
13,16,immeena,1,16,614807708575907840
14,87,chely12339_mora,0,0,614807708575907840
15,238,mystery_nm,0,0,614807708575907840
16,44440,kanekos69,0,0,614807708575907840
17,160,fnytv,0,0,614807708575907840
18,230,djbrooksie76,1,230,614807708575907840
19,170,bevan_koopman,1,170,614807708575907840
20,17,hayls004,1,17,614807708575907840
21,449,QueenRaeChiefa,0,0,614807708575907840
22,2686,Iambepositive,0,0,614807708575907840
23,36,GhostMech,1,36,614807708575907840
24,21,Dirtysnurge,1,21,614807708575907840
25,1136,AfrikansUnite,0,0,614807708575907840
26,391,vickyram82,1,391,614807708575907840
27,403,Rebel_v_Machine,1,403,614807708575907840
28,155,48Ramrez,1,155,614807708575907840
29,99,scotswendigo,2,198,614807708575907840
30,4002,dwarfcraft,0,0,614807708575907840
31,534,redbeef,0,0,614807708575907840
32,674,USAjobs2015,0,0,614807708575907840
33,476,Hollowpointslug,0,0,614807708575907840
34,226,ChunksterBunny,0,0,614807708575907840
35,18,lollynco,1,18,614807708575907840
36,148,xoverr,1,148,614807708575907840
37,1017,adoreeadri,0,0,614807708575907840
38,237,voteproblack,0,0,614807708575907840
39,142,samanjj,3,426,614807708575907840
40,67,fishon914,1,67,614807708575907840
41,12870,SquingyUSG,1,12870,614807708575907840
42,43,jbrink2132,1,43,614807708575907840
43,11,CoaxumLamont,1,11,614807708575907840
44,858,hugoc3318,1,858,614807708575907840
45,1153,IainMac9,0,0,614807708575907840
46,482,shaunndogg,1,482,614807708575907840
47,141,BluTangKlan,0,0,614807708575907840
48,630,BillArtistGuy,1,630,614807708575907840
49,222,repunkamuy2,0,0,614807708575907840
50,873,BrendaSchory,0,0,614807708575907840
51,87,trabampoline,1,87,614807708575907840
52,27,littlexemilyj,1,27,614807708575907840
53,276,ColinInUrPocket,1,276,614807708575907840
54,120,Vickyran48,1,120,614807708575907840
55,195,pghcovert,0,0,614807708575907840
56,332,abardyn71,0,0,614807708575907840
57,276,DesertDandy,1,276,614807708575907840
58,657,knitchblack,0,0,614807708575907840
59,1078,RogueDynamo,0,0,614807708575907840
60,134,RussellSondheim,1,134,614807708575907840
61,99,pandemonium7,1,99,614807708575907840
62,51,jepiba27,1,51,614807708575907840
63,166,angburger27,1,166,614807708575907840
64,175,ErikKjelsrud,1,175,614807708575907840
65,54,Jon_Castellon15,1,54,614807708575907840
66,746,phendetta,0,0,614807708575907840
67,1099,_Missmovin0n,0,0,614807708575907840
68,296,Panther_Lotus,1,296,614807708575907840
69,431,Thai_Daishiki,1,431,614807708575907840
70,1108,E_Joyce,0,0,614807708575907840
71,785,inkonspicuo,0,0,614807708575907840
72,412,srstolz,0,0,614807708575907840
73,349,Tiredeyedspy,0,0,614807708575907840
74,47,1chesTinho,1,47,614807708575907840
75,270,jeffznikekb27,0,0,614807708575907840
76,2597,FABULOUSFRE34,0,0,614807708575907840
77,826,nikkicamcam,1,826,614807708575907840
78,80,johnlennoxad,1,80,614807708575907840
79,224,samra_bobby,1,224,614807708575907840
80,314,Wednesthey,1,314,614807708575907840
81,11,dvlprofakidsmnd,1,11,614807708575907840
82,682,BDExecutive,1,682,614807708575907840
83,688,UFOmar,0,0,614807708575907840
84,270,RingoBeatz,1,270,614807708575907840
85,3317,baileynutrition,0,0,614807708575907840
86,27,longbeachjorge,1,27,614807708575907840
87,21,tom_wieler,1,21,614807708575907840
88,125,c53da2dc5e86410,1,125,614807708575907840
89,81,montserrathr14,0,0,614807708575907840
90,955,res0xhdb2,0,0,614807708575907840
91,223,spartakus_x,0,0,614807708575907840
92,932,MJKellySmith,0,0,618798114825220097
93,2119,makehacklearn,0,0,618798114825220097
94,652,jenn976,0,0,618798114825220097
95,42,NA_Bridget,1,42,618798114825220097
96,50,thetotalgeorgie,1,50,618798114825220097
97,162,slcboston,1,162,618798114825220097
98,224,gregyouraverage,0,0,618798114825220097
99,1683,BevVincent,0,0,618798114825220097
100,57,bara_godzilla,1,57,618798114825220097
101,976,richardadalton,0,0,618798114825220097
102,20,cetacean_needed,1,20,618798114825220097
103,3163,FearsomeCritter,0,0,618798114825220097
104,39,nineohtoo,1,39,618798114825220097
105,735,tadywankenobi,1,735,618798114825220097
106,674,nothingistrue,1,674,618798114825220097
107,35,oratoryrupture,1,35,618798114825220097
108,31,asmith1024,1,31,618798114825220097
109,264,robsog,1,264,618798114825220097
110,87,miss_erychick,1,87,618798114825220097
111,1204,DLitz,1,1204,618798114825220097
112,664,axfelix,0,0,618798114825220097
113,77,CorwinB87,1,77,618798114825220097
114,222,midgetsaregems,1,222,618798114825220097
115,16,ldalia2082,9,144,618798114825220097
116,203,AwesomeRob,0,0,618798114825220097
117,273,BonnieMcKernan,1,273,618798114825220097
118,966,bonapart100,0,0,618798114825220097
119,2741,PnubK1,0,0,618798114825220097
120,487,frigging_riffin,0,0,618798114825220097
121,30,topazirradiated,1,30,618798114825220097
122,388,LaReyneDEpee,0,0,618798114825220097
123,133,_beid,1,133,618798114825220097
124,87,philpee2,1,87,618798114825220097
125,636,butte_tocks,0,0,618798114825220097
126,215,dnwyourpity,1,215,618798114825220097
127,12,Bettanee,1,12,618798114825220097
128,455,timparenti,0,0,618798114825220097
129,786,IAMDlSGUSTED,0,0,618798114825220097
130,287,frazzleddad,1,287,618798114825220097
131,848,mvargasgarro,0,0,618798114825220097
132,107,EskimoNathan,1,107,618798114825220097
133,283,keithjgrant,1,283,618798114825220097
134,247,KuddlyKalli,0,0,618798114825220097
135,8,steviemicks,3,24,618798114825220097
136,435,atrumbled,1,435,618798114825220097
137,590,ryuserabii,0,0,618798114825220097
138,124,AntPoussa,1,124,618798114825220097
139,159,T_Tauri,1,159,618798114825220097
140,2711,GurrdyGirl,1,2711,618798114825220097
141,219,pronoiac,1,219,618798114825220097
142,331,DaveyDavidsonNC,1,331,618798114825220097
143,29,jasminific,1,29,618798114825220097
144,147,HannahChapter1,0,0,618798114825220097
145,137,DelaneyRogers,1,137,618798114825220097
146,251,qxam,1,251,618798114825220097
147,319,aMEOWnda31,1,319,618798114825220097
148,350,wreckling,1,350,618798114825220097
149,199,tygenco,1,199,618798114825220097
150,243,jdborneman,0,0,618798114825220097
151,447,ldpyes,5,2235,618798114825220097
152,216,merdesigner,1,216,618798114825220097
153,35,remuslupoopin,0,0,618798114825220097
154,98,jasonshamblin,1,98,618798114825220097
155,243,salkin,0,0,618798114825220097
156,18,JohnnyImbecile,1,18,618798114825220097
157,107,DislikeXDislike,1,107,618798114825220097
158,35,marcustyphoon,1,35,618798114825220097
159,77,lihovvons,0,0,618798114825220097
160,238,rileyo,0,0,618798114825220097
161,318,swartable,1,318,618798114825220097
162,600,sooyoung2015_,0,0,618798114825220097
163,1266,Samuraiko,0,0,618798114825220097
164,231,aayemurphy,1,231,618798114825220097
165,303,Laiqalasse,0,0,618798114825220097
166,544,irafcummings,1,544,618798114825220097
167,717,YukiMizuno,0,0,618798114825220097
168,426,Jennyvendiagram,0,0,618798114825220097
169,231,_Ivy___,1,231,618798114825220097
170,673,MJIBrown,0,0,618798114825220097
171,27,johndcoates,1,27,618798114825220097
172,288,sam_jeffress,1,288,618798114825220097
173,373,MyzLilith,0,0,618798114825220097
174,59,j_d_king,1,59,618798114825220097
175,20748,minxieXCX,0,0,618798114825220097
176,4021,coopesdetat,0,0,618798114825220097
177,144,rayboukara,1,144,618798114825220097
178,245,duckevara,0,0,618798114825220097
179,214,MsJorable,0,0,618798114825220097
180,61,ChickenscratchJ,1,61,618798114825220097
181,590,SamBJoyce,0,0,618798114825220097
182,60,hans_olol,1,60,618798114825220097
183,1561,sp_aace,0,0,618798114825220097
184,137,tristanbcampbel,1,137,618798114825220097
185,188,Owordson,2,376,617840986006401024
186,186,stupidchicken,0,0,617840986006401024
187,285,SkeletonSiro,0,0,617840986006401024
188,403,ninamirage,0,0,617840986006401024
189,218,couwy,1,218,617840986006401024
190,276,RylieL11,1,276,617840986006401024
191,194,SeanRelph,1,194,617840986006401024
192,69,aeridani,0,0,617840986006401024
193,279,Sexyman469,0,0,617840986006401024
194,1307,ofgeography,0,0,617840986006401024
195,372,sarisea,0,0,617840986006401024
196,106,vunviv,1,106,617840986006401024
197,386,torigates,0,0,617840986006401024
198,297,wickedchicken,1,297,617840986006401024
199,521,dunndunndunn,0,0,617840986006401024
200,344,MicoIash,0,0,617840986006401024
201,468,bleh,0,0,617840986006401024
202,2028,brooksduncan,1,2028,617840986006401024
203,2659,Soulphire,0,0,617840986006401024
204,206,wunderkind87,0,0,617840986006401024
205,1217,AndreiStrizek,0,0,617840986006401024
206,153,brenwilkesbooth,1,153,617840986006401024
207,1096,runnerswit,1,1096,617840986006401024
208,211,TomatoGrandpa,0,0,617840986006401024
209,1301,pcosdeaf,1,1301,617840986006401024
210,179,AbsqueNoceo,1,179,617840986006401024
211,284,katatsumuri1207,2,568,617840986006401024
212,151,clefabless,1,151,617840986006401024
213,356,lindseydawn_,0,0,617840986006401024
214,874,SteampunkMuppet,0,0,617840986006401024
215,100,cmsones,1,100,617840986006401024
216,139,whatarefrogz,0,0,617840986006401024
217,103,lookoutcoffee,1,103,617840986006401024
218,326,SeanBryant,1,326,617840986006401024
219,294,lcsyobrn,1,294,617840986006401024
220,633,ItsMEdawgBrah,1,633,617840986006401024
221,59,DOrtynsky,1,59,617840986006401024
222,125,Awkwardjokester,1,125,617840986006401024
223,338,elizabethlenz,1,338,617840986006401024
224,488,ClayLaSoul,0,0,617840986006401024
225,48,jlizethmiron,2,96,617840986006401024
226,223,ktnb,1,223,617840986006401024
227,542,Jon_Salm,11,5962,617840986006401024
228,275,ilovelusi,0,0,617840986006401024
229,405,FuckYeasher,0,0,617840986006401024
230,50,FirstJeffem,1,50,617840986006401024
231,384,jofum,1,384,617840986006401024
232,83,vivacissima,0,0,617840986006401024
233,74,JonOrbell,1,74,617840986006401024
234,3045,MichaelJobsChen,1,3045,617840986006401024
235,195,freeallison_,1,195,617840986006401024
236,360,BirkesNowitzki,1,360,617840986006401024
237,561,luapula,0,0,617840986006401024
238,70,smashlei,1,70,617840986006401024
239,20,NickRWest1815,1,20,617840986006401024
240,343,frickashley,0,0,617840986006401024
241,116,DanceYrslfCleen,1,116,617840986006401024
242,6499,nikitaetmode,0,0,617840986006401024
243,3,theechoedsun,1,3,617840986006401024
244,404,BornOnAFunyun,0,0,617840986006401024
245,19643,bluechoochoo,1,19643,617840986006401024
246,185,GonSmithe,1,185,617840986006401024
247,857,A_tiz18,0,0,617840986006401024
248,125,barrosgui,1,125,617840986006401024
249,383,kellykwolfe,1,383,617840986006401024
250,551,Rube_Goldberg,1,551,617840986006401024
251,130,DJPrincessK,1,130,617840986006401024
252,574,haha_hannahh,0,0,617840986006401024
253,1462,evan_cudworth,1,1462,617840986006401024
254,9041,deanna,4,36164,617840986006401024
255,480,hheyitsmonica,0,0,617840986006401024
256,335,ashliedecarlo,1,335,617840986006401024
257,470,LunchJournals,0,0,617840986006401024
258,35,cskiles,1,35,617840986006401024
259,649,startstorms,1,649,617840986006401024
260,563,KevinInChains,0,0,617840986006401024
261,670,AndrewDavidGold,9,6030,617840986006401024
262,3922,pwthornton,0,0,617840986006401024
263,1180,BartimusPrime19,0,0,617840986006401024
264,3642,NoahMallin,1,3642,617840986006401024
265,285,TheLoneWoman,0,0,617840986006401024
266,2214,ranjanxroy,2,4428,617840986006401024
267,138,heylookjorge,1,138,617840986006401024
268,156,larson8er,0,0,617840986006401024
269,9114,TwittsMcGee,1,9114,617840986006401024
270,1106,0x0961h,0,0,622509999277871104
271,3297,myphronesis,1,3297,622509999277871104
272,186,alygtweets,1,186,622509999277871104
273,219,qtrng,0,0,622509999277871104
274,31,ShakespeareMonk,1,31,622509999277871104
275,253,onlyonecell,1,253,622509999277871104
276,588,pushingit,0,0,622509999277871104
277,100,Puffigt,1,100,622509999277871104
278,91,ChrisShaver64,2,182,622509999277871104
279,4147,ThatAndromeda,0,0,622509999277871104
280,322,shoemaker,1,322,622509999277871104
281,348,JGM_io,1,348,622509999277871104
282,889,syltegeek,1,889,622509999277871104
283,412,ElArteDePerder,1,412,622509999277871104
284,305,mcuellar,1,305,622509999277871104
285,329,htannenbaum,1,329,622509999277871104
286,365,ZaWarudad,0,0,622509999277871104
287,180,xactoeric,1,180,622509999277871104
288,171,roger_sutcliffe,1,171,622509999277871104
289,309,loganb,1,309,622509999277871104
290,242,Lucas_Rotondo,1,242,622509999277871104
291,11,VarKhalin,0,0,622509999277871104
292,1117,kelegraph,1,1117,622509999277871104
293,123,FredricGus,1,123,622509999277871104
294,465,dsaff,1,465,622509999277871104
295,187,stupidchicken,0,0,622509999277871104
296,213,sturmhaus,1,213,622509999277871104
297,2373,HoolieG,1,2373,622509999277871104
298,3051,TeriBoron,1,3051,622509999277871104
299,333,Dostoy1024,0,0,622509999277871104
300,483,Joe_Stanley,1,483,622509999277871104
301,34,PeterACoetzee,1,34,622509999277871104
302,374,KlausGaming,1,374,622509999277871104
303,599,donhurtado,0,0,622509999277871104
304,35,ashishvsawant,1,35,622509999277871104
305,23,mariaclen,1,23,622509999277871104
306,1225,mryap,1,1225,622509999277871104
307,302,jorgepalacios01,1,302,622509999277871104
308,615,MichelleMckM,1,615,622509999277871104
309,13,laurentpg,1,13,622509999277871104
310,1515,favoritesongisU,0,0,622509999277871104
311,600,floatingatoll,0,0,622509999277871104
312,144714,Film2240,0,0,622509999277871104
313,3235,stephanfaris,1,3235,622509999277871104
314,96,vernacularHam,1,96,622509999277871104
315,171,declansupermega,0,0,622509999277871104
316,80,iRajiv,1,80,622509999277871104
317,84,c_ogburn,1,84,622509999277871104
318,839,Basic_Chunnel,0,0,622509999277871104
319,407,txellidixit,0,0,622509999277871104
320,3283,beaterast,1,3283,622509999277871104
321,306,tdaxp,1,306,622509999277871104
322,142,scottnovis,1,142,622509999277871104
323,963,martynwendell,0,0,622509999277871104
324,143,909LetsBeuk,1,143,622509999277871104
325,3438,TheGreatSociety,0,0,622509999277871104
326,136,Pampelmoosy,1,136,622509999277871104
327,284,fietske,1,284,622509999277871104
328,212,pasajeros,1,212,622509999277871104
329,197,eamaya,1,197,622509999277871104
330,7,Donna_SPark,1,7,622509999277871104
331,56233,matthewherper,0,0,622509999277871104
332,600,SnugglePolish,1,600,622509999277871104
333,155,RRamirezMorales,1,155,622509999277871104
334,127,DoniGratton,1,127,622509999277871104
335,125,steuard,1,125,622509999277871104
336,270,OliverSenton,1,270,622509999277871104
337,58,maherbeg,1,58,622509999277871104
338,9277,kirstinbutler,1,9277,622509999277871104
339,237,SofaKingJewish,1,237,622509999277871104
340,2923,Tipsycaek,0,0,622509999277871104
341,877,rahulgchaudhary,1,877,622509999277871104
342,250,petergowen,0,0,622509999277871104
343,25,lastsys,1,25,622509999277871104
344,304,Rhys_Needham,0,0,622509999277871104
345,383,chrishannah,1,383,622509999277871104
346,860,shunt53,1,860,622509999277871104
347,66,udaykalb,1,66,622509999277871104
348,489,MuskieMcKay,1,489,622509999277871104
349,1180,Jayextee,0,0,622509999277871104
350,3218,michaelpryor,1,3218,622509999277871104
351,1464,LOVEnver_fails,0,0,622509999277871104
352,75,Laurens_Bouton,1,75,622509999277871104
353,224,fraggletastic,1,224,622509999277871104
354,247,dhekke,2,494,622509999277871104
355,176788,saddington,1,176788,622509999277871104
356,27,AnnaNyset,1,27,622509999277871104
357,796,mattbaker,1,796,622509999277871104
358,216,vassilevsky,1,216,622509999277871104
359,109,bolognabrony,1,109,619928034959880192
360,6186,TooTurntNelly,0,0,619928034959880192
361,129,lxurynifill,1,129,619928034959880192
362,305,LLCOOLJAKOB,1,305,619928034959880192
363,1009,SpencerBLUR,1,1009,619928034959880192
364,327,uhlecsiz,0,0,619928034959880192
365,1199,aquafairy_ze,0,0,619928034959880192
366,793,xcxposed,1,793,619928034959880192
367,220,goddessmatangl,0,0,619928034959880192
368,82,MyLittlePr0ny,1,82,619928034959880192
369,203,bequarius,5,1015,619928034959880192
370,170,jorgexgranados,1,170,619928034959880192
371,525,Ish_______,0,0,619928034959880192
372,277,dadhoppus,1,277,619928034959880192
373,118,TheNastiestGal,1,118,619928034959880192
374,126,Leedlelee08,0,0,619928034959880192
375,345,joeyspiers_,0,0,619928034959880192
376,2101,popcornzaynie,0,0,619928034959880192
377,801,YoBoyCarlos,0,0,619928034959880192
378,1110,tyacohrd,0,0,619928034959880192
379,704,cherishonIine,0,0,619928034959880192
380,366,_j_ane,1,366,619928034959880192
381,676,asstrologyalien,0,0,619928034959880192
382,447,brizeemode,0,0,619928034959880192
383,29889,spermaidss,0,0,619928034959880192
384,2484,hekthot,1,2484,619928034959880192
385,2242,OrlandOfficiale,0,0,619928034959880192
386,294,princesticide,0,0,619928034959880192
387,336,xGagasiPhonex,0,0,619928034959880192
388,2814,louismalaks,0,0,619928034959880192
389,2167,LIPSTICKEMOJI,0,0,619928034959880192
390,274,piercetheryl,0,0,619928034959880192
391,2567,tylerrjosepj,0,0,619928034959880192
392,772,tuscanleathr,0,0,619928034959880192
393,3893,laurmaniologist,0,0,619928034959880192
394,911,MattTheHero,1,911,619928034959880192
395,274,AMVNN,0,0,619928034959880192
396,596,savsswagpussy69,0,0,619928034959880192
397,126,thanksxpete,1,126,619928034959880192
398,684,Pepperoniichan,0,0,619928034959880192
399,26707,xExtoni,0,0,619928034959880192
400,326,fagmob,0,0,619928034959880192
401,363,BlGDIRTY,0,0,619928034959880192
402,46,guyfieribrasil,1,46,619928034959880192
403,1849,MlNSYOONGl,0,0,619928034959880192
404,464,lilaaron911,1,464,619928034959880192
405,6279,isawdeminaked,0,0,619928034959880192
406,1197,zaynzky,0,0,619928034959880192
407,1339,TOLIVANDLETGO,0,0,619928034959880192
408,222,Iadisputeband,1,222,619928034959880192
409,3429,vaginarry_,0,0,619928034959880192
410,14852,chawkletmami,0,0,619928034959880192
411,66,Lemonstrider,1,66,619928034959880192
412,827,RiosJose559,0,0,619928034959880192
413,551,HiMyNameIsID,0,0,619928034959880192
414,34,skylar_ebooks,0,0,619928034959880192
415,41,geothermalrays,1,41,619928034959880192
416,449,lmsifpizza,0,0,619928034959880192
417,6038,ivanvelli,0,0,619928034959880192
418,526,grandmatears,1,526,619928034959880192
419,508,Godlikeclariza,1,508,619928034959880192
420,584,emmefree,1,584,619928034959880192
421,867,FerragamoDurag,0,0,619928034959880192
422,102,PepperSpraying,0,0,619928034959880192
423,278,rdmozal,1,278,619928034959880192
424,317,geathhdripss,0,0,619928034959880192
425,123,Fvck_Marco,1,123,619928034959880192
426,357,LilaxSong,0,0,619928034959880192
427,1098,machineiero,0,0,619928034959880192
428,116,n1adra_lades,0,0,619928034959880192
429,903,frootybubblegum,0,0,619928034959880192
430,1107,PhilthePill,0,0,619928034959880192
431,717,WolfChains_,0,0,619928034959880192
432,2662,Darceyyyy,1,2662,619928034959880192
433,1364,AbysmiOs,0,0,619928034959880192
434,1105,ChnnyBrwn,0,0,619928034959880192
435,516,Pherebro,1,516,619928034959880192
436,3343,SOULTRlPPlN,0,0,619928034959880192
437,555,future_hearts,0,0,619928034959880192
438,804,officiaI_jaden,0,0,619928034959880192
439,434,jackassidi,0,0,619928034959880192
440,1654,ameezychild,0,0,619928034959880192
441,4458,delsIay,0,0,619928034959880192
442,939,feeIingmyoats,0,0,619928034959880192
443,355,heathcliffed,0,0,619928034959880192
444,242,roby_nne,1,242,619928034959880192
445,1290,homot0ny,0,0,619928034959880192
446,508,BlankWeeb,0,0,619928034959880192
447,458,justinholt33,0,0,619928034959880192
448,98,feminist_riot,1,98,616258951219273728
449,12228,isaacleep,201,2457828,616258951219273728
450,2125,katannsky2,0,0,616258951219273728
451,417,DevinGoldenberg,0,0,616258951219273728
452,249,madymich,0,0,616258951219273728
453,14012,natashalennard,34,476408,616258951219273728
454,63,infoconnoisseur,1,63,616258951219273728
455,278,JessicaTalks,22,6116,616258951219273728
456,677,E_SCRAAATCH,0,0,616258951219273728
457,2725,BmoreDoc,0,0,616258951219273728
458,3853,BeckyGMartinez,0,0,616258951219273728
459,541,JadeShamraeff,1,541,616258951219273728
460,2418,4DEEPkooFILMS,0,0,616258951219273728
461,2624,drjendwilliams,1,2624,616258951219273728
462,572,pizza4justice,0,0,616258951219273728
