,t_date,t_favorites,t_hashtags,t_id,t_mentions,t_retweets,t_text,t_url,w_authors,w_date,w_genre,w_id,w_link,w_show,w_tags_event,w_tags_location,w_tags_organization,w_tags_person,w_tags_section,w_tags_story_type,w_tags_topic,w_title
0,2015-06-27 14:49:14,814,FreeBree,614807708575907840,,1204,People tweet #FreeBree in support of the black woman who removed S.C.’s Confederate flag http://t.co/n2DtA16cRn http://t.co/fBNwMadfU6,http://t.co/n2DtA16cRn,"""John Walker""","""2015-06-27T14:47:10+00:00",story,157774,http://fusion.net/story/157774,,,"""USA""",,,"""News""",,,Woman arrested after removing South Carolina's Confederate flag
1,2015-07-08 15:05:41,785,,618798114825220097,,1010,We made a Chrome extension to add actual Donald Trump quotes to every mention of his name: http://t.co/HIaF9dt6RG http://t.co/WLHYGGABg7,http://t.co/HIaF9dt6RG,"""Patrick Hogan""","""2015-07-08T15:00:29+00:00",story,162656,http://fusion.net/story/162656,,,"""USA""",,"""Donald Trump""","""News""","""Interactives""","""Politics"",""US Politics""","We made a Chrome extension to add real, ridiculous Donald Trump quotes to every mention of his name"
2,2015-07-05 23:42:24,615,USA,617840986006401024,,444,"What's this dude's name?
RT for Dylan
FAV for Cody
#USA #FIFAWWC http://t.co/w7zW6IMnDY",,,,,,,,,,,,,,,
3,2015-07-18 20:55:24,351,,622509999277871104,,340,A 6-year-old totally owned the Financial Times over a Minecraft error http://t.co/dx3Px9vrbd http://t.co/GopotJnOLB,http://t.co/dx3Px9vrbd,"""Kevin Roose""","""2015-07-12T16:56:45+00:00",story,165400,http://fusion.net/story/165400,,,,,,"""News""",,"""minecraft""",A 6-year-old totally owned the Financial Times over a 'Minecraft' error
4,2015-07-11 17:55:35,197,,619928034959880192,,298,"Inside the moaning, dripping world of Minion porn http://t.co/dYSfCShSXa http://t.co/rIJCuWtd9V",http://t.co/dYSfCShSXa,"""Charles Pulliam-Moore""","""2015-07-08T17:50:39+00:00",story,162884,http://fusion.net/story/162884,,,,,,"""News""",,"""Movies"",""Sex"",""sexuality""","Inside the moaning, dripping world of Minion porn"
5,2015-07-01 14:55:58,149,,616258951219273728,,226,"WATCH: How black women experience police violence.
https://t.co/9eSknQHHD5",https://t.co/9eSknQHHD5,,,,,,,,,,,,,,
6,2015-06-25 05:55:17,118,,613948557859667968,,214,More Americans have been killed by white supremacists than Muslim extremists since 9/11 http://t.co/D90pXAHfn1 http://t.co/uvk5pve4JF,http://t.co/D90pXAHfn1,"""Nidhi Prakash""","""2015-06-24T15:45:11+00:00",story,155989,http://fusion.net/story/155989,,,,,,"""News""",,"""Crime"",""Terrorism"",""Racism""",Report: More Americans have been killed by white supremacists than Muslim extremists since 9\/11
7,2015-07-05 22:51:59,183,FIFAWWC,617828296433213440,,178,It seems Sepp Blatter found a way to watch #FIFAWWC final while still avoiding the U.S. government. Impressive. http://t.co/1quzEDzhy6,,,,,,,,,,,,,,,
8,2015-06-22 16:50:06,168,,613026185321144320,,121,"WATCH: Science says helping others makes humans happiest. 

🌟🔬Thank you, Science!🔬🌟
https://t.co/FlEK3wEea5",https://t.co/FlEK3wEea5,,,,,,,,,,,,,,
9,2015-06-28 17:06:12,83,,615204562715213824,,120,"Haiti just won a hockey world championship http://t.co/PwC4FmOoaF No, seriously! http://t.co/l4nOvoJwDF",http://t.co/PwC4FmOoaF,"""Tim Rogers""","""2015-06-28T16:51:01+00:00",story,157960,http://fusion.net/story/157960,,,"""Latin America"",""Haiti""",,,"""Latin America""",,,Haiti wins hockey world championship ... seriously
10,2015-07-01 05:25:20,48,,616115346622296064,,118,There are now more Spanish speakers in the U.S. than in Spain http://t.co/hR4TwMmliB http://t.co/veDgLzWBpQ,http://t.co/hR4TwMmliB,"""Casey Tolan""","""2015-06-30T14:11:19+00:00",story,158824,http://fusion.net/story/158824,,,,,,"""News""",,"""Language"",""Education"",""Latino""",There are now more Spanish speakers in the U.S. than in Spain
11,2015-07-05 23:27:31,149,USA,617837239314313216,,114,"Nice to see U.S. elected officials have made the trek up to Canada, but Joe Biden needs to calm down. #USA #FIFAWWC http://t.co/Os4tgTwKm4",,,,,,,,,,,,,,,
12,2015-07-15 15:04:23,121,ElChapo,621334501419954176,,113,"Former Mexican official says leaked intel may have caused #ElChapo's escape.
https://t.co/HzDlkSWq77",https://t.co/HzDlkSWq77,,,,,,,,,,,,,,
13,2015-06-24 22:01:29,90,,613829320822378496,,109,Trans woman interrupts Obama at White House LGBT reception http://t.co/FSeKfFBECr http://t.co/rSsXqX6PPs,http://t.co/FSeKfFBECr,"""Jorge Rivas""","""2015-06-24T21:57:00+00:00",story,156428,http://fusion.net/story/156428,,,"""White House""",,,"""Justice"",""News""",,"""LGBT"",""White House"",""Political Activism"",""Activism""",Trans woman interrupts Obama at White House LGBT reception
14,2015-08-09 03:55:10,68,,630225784356126720,vocativ,106,Hillary Clinton's mega-donors are also funding Jeb Bush http://t.co/S5uxpDOIz8 via @vocativ http://t.co/zFAXsSaZLY,http://t.co/S5uxpDOIz8,,,,,,,,,,,,,,
15,2015-06-26 20:40:44,110,,614533777159798784,atlasobscura,103,The first artifact recognizing same-sex relationships is 4500 years old http://t.co/tQvJcqBU1Z via @atlasobscura http://t.co/GrxwznHjdA,http://t.co/tQvJcqBU1Z,,,,,,,,,,,,,,
16,2015-06-20 04:55:11,69,,612121494232145920,,103,"Mexican lawmaker wants to fine people $1,600 for making offensive memes http://t.co/kVtiaIODCu http://t.co/pNUusy8Rcv",http://t.co/kVtiaIODCu,"""Rafa Fernandez De Castro""","""2015-06-19T19:26:34+00:00",story,153758,http://fusion.net/story/153758,,,"""Latin America""",,,"""Latin America""",,"""Mexico""","Mexican lawmaker wants to fine people $1,600 for making offensive memes"
17,2015-08-09 18:59:21,32,AmberMonroe,630453330825883648,,101,"Loved ones mourn #AmberMonroe, the 12th trans woman of color killed this year http://t.co/FYztYDDtMS http://t.co/sgmHPlvDDH",http://t.co/FYztYDDtMS,"""Molly McArdle""","""2015-08-09T18:54:46+00:00",story,180167,http://fusion.net/story/180167,,,"""Detroit"",""USA""",,,"""News"",""Justice""",,"""LGBT"",""Transgender""","Loved ones mourn Amber Monroe, the 12th trans woman of color killed this year"
18,2015-07-31 20:25:27,72,,627213503871479808,,97,"Dear NBC, BBC, CNN, and others: Mugshots are for criminals and murderers, not their victims http://t.co/LhcXz13kXm http://t.co/66apw3Mcck",http://t.co/LhcXz13kXm,"""Nidhi Prakash""","""2015-07-30T14:37:54+00:00",story,175341,http://fusion.net/story/175341,,,,,,"""News""",,"""police shooting"",""Crime"",""Media"",""Social Media""","Dear NBC, BBC, CNN, and others: Mugshots are for criminals and murderers, not their victims"
19,2015-07-15 21:25:39,57,,621430450825887744,TheNextWeb,97,This Vine from the Harvard Innovation Lab perfectly shows how much we now rely on apps https://t.co/ROa7MgGQOe via @TheNextWeb,https://t.co/ROa7MgGQOe,,,,,,,,,,,,,,
20,2015-07-12 13:28:40,48,,620223248328998912,,95,Here's how El Chapo (who escaped from prison Saturday) became the world’s biggest drug lord http://t.co/I8YrxE7ujB http://t.co/3yWDAE8rfA,http://t.co/I8YrxE7ujB,"""Fusion""","""2014-02-28T23:45:00+00:00",video,1888,http://fusion.net/video/1888,,,"""Mexico""",,"""Chapo Guzman""",,,"""Culture"",""Drug War"",""Drugs""",How El Chapo became the world's biggest drug lord
21,2015-07-11 17:19:10,106,,619918867981291520,,94,9 photos of Serena Williams slaying from day one http://t.co/2zgIAHQcxS http://t.co/qbqTHQWUBl,http://t.co/2zgIAHQcxS,"""John Walker""","""2015-07-11T17:15:39+00:00",story,165137,http://fusion.net/story/165137,,,"""Britain""",,,"""News""",,"""Tennis"",""Sports""",9 photos of Serena Williams slaying from day one
22,2015-06-12 17:55:31,70,,609418768578674688,,94,"How an unknown 25-year-old won an election spending $1,300 on Facebook promotion http://t.co/lH0kUnO5RY http://t.co/VMAJMvgFJs",http://t.co/lH0kUnO5RY,"""Rafa Fernandez De Castro""","""2015-06-11T21:59:48+00:00",story,149533,http://fusion.net/story/149533,,,"""Latin America"",""Mexico""",,,"""Latin America""",,"""Mexico"",""Politics""","How an unknown 25-year-old won an election spending $1,300 on Facebook promotion"
23,2015-07-30 23:25:21,68,,626896390980022273,,89,Of course The Simpsons predicted Donald Trump would be a terrible president 15 years ago http://t.co/Q068Mhs0GW http://t.co/rjUC8XgrRc,http://t.co/Q068Mhs0GW,"""David Matthews""","""2015-07-29T16:00:21+00:00",story,174809,http://fusion.net/story/174809,,,"""Washington""",,"""Donald Trump""","""News""",,"""2016 elections""","Of course, <i>The Simpsons<\/i> predicted Donald Trump would be a terrible president 15 years ago"
24,2015-08-05 04:25:23,105,,628783838190305280,,85,Now all major airlines are banning hunting trophies from their planes http://t.co/3mnKkGK2ux http://t.co/62H96dAO2B,http://t.co/3mnKkGK2ux,"""Rob Wile""","""2015-08-04T14:00:40+00:00",story,177337,http://fusion.net/story/177337,,,"""Zimbabwe""",,"""Cecil The Lion""","""News"",""Project Earth""",,"""Animals""",Now all major airlines are banning hunting trophies from their planes
25,2015-07-31 00:55:20,43,,626919036148957184,,84,"Dear NBC, BBC, CNN, and others: Mugshots are for criminals and murderers, not their victims http://t.co/LhcXz13kXm http://t.co/BVufyYg8eD",http://t.co/LhcXz13kXm,"""Nidhi Prakash""","""2015-07-30T14:37:54+00:00",story,175341,http://fusion.net/story/175341,,,,,,"""News""",,"""police shooting"",""Crime"",""Media"",""Social Media""","Dear NBC, BBC, CNN, and others: Mugshots are for criminals and murderers, not their victims"
26,2015-08-11 05:25:09,71,,630973202429288448,,83,These photos from a 1917 march for black lives show how little has changed in 98 years http://t.co/pf3AAp8sZJ http://t.co/5wrUH32waX,http://t.co/pf3AAp8sZJ,"""David Matthews""","""2015-07-28T17:34:47+00:00",story,173988,http://fusion.net/story/173988,,,"""New York City""","""NAACP""",,"""News""",,"""Protest"",""protests"",""History"",""Race and Racism"",""Race"",""Racism"",""Race Relations""",These photos from a march for black lives in 1917 show how little has changed in 98 years
27,2015-07-08 22:55:28,52,,618916339697217538,,83,California now has more Latinos than whites for the first time since it was part of Mexico http://t.co/YYxrUWAc1P http://t.co/XRSeyJp9sL,http://t.co/YYxrUWAc1P,"""Nidhi Prakash""","""2015-07-08T20:08:45+00:00",story,163253,http://fusion.net/story/163253,,,,,,"""News""",,"""Society"",""History"",""Latino""",California now has more Latinos than whites for the first time since it was part of Mexico
28,2015-06-26 14:40:29,37,,614443116989431808,,83,Clarence Thomas’s jaw-dropping gay marriage dissent: “Slaves did not lose their dignity.” http://t.co/YjBilRUCGg http://t.co/YMHBX57G9j,http://t.co/YjBilRUCGg,"""Charles Pulliam-Moore""","""2015-06-26T14:39:19+00:00",story,157284,http://fusion.net/story/157284,,,,,,"""News""",,"""Gay Marriage"",""Anti Gay Laws""",Clarence Thomas\u2019s jaw-dropping gay marriage dissent: 'Slaves did not lose their dignity.'
29,2015-07-30 14:41:32,78,,626764569600507904,,81,"Dear NBC, BBC, CNN, and others: Mugshots are for criminals and murderers, not their victims http://t.co/LhcXz13kXm http://t.co/iOay7ehz6N",http://t.co/LhcXz13kXm,"""Nidhi Prakash""","""2015-07-30T14:37:54+00:00",story,175341,http://fusion.net/story/175341,,,,,,"""News""",,"""police shooting"",""Crime"",""Media"",""Social Media""","Dear NBC, BBC, CNN, and others: Mugshots are for criminals and murderers, not their victims"
30,2015-06-27 19:25:54,76,FreeBree,614877330025119744,,81,7 things you need to know about Confederate flag-slayer Bree Newsome (aka #FreeBree) http://t.co/3FQswqtHYe http://t.co/iryzeyxbXj,http://t.co/3FQswqtHYe,,,,,,,,,,,,,,
31,2015-07-30 12:25:59,49,,626730454272593921,,80,Of course The Simpsons predicted Donald Trump would be a terrible president 15 years ago http://t.co/Q068Mhs0GW http://t.co/Nc0naEJ3Es,http://t.co/Q068Mhs0GW,"""David Matthews""","""2015-07-29T16:00:21+00:00",story,174809,http://fusion.net/story/174809,,,"""Washington""",,"""Donald Trump""","""News""",,"""2016 elections""","Of course, <i>The Simpsons<\/i> predicted Donald Trump would be a terrible president 15 years ago"
32,2015-07-14 19:55:44,26,,621045435680059392,,80,"Jorge Ramos on undocumented immigrants: Enough with the myths, insults and nonsense http://t.co/XuVP2RaQXe http://t.co/BT15za9ipB",http://t.co/XuVP2RaQXe,"""Jorge Ramos""","""2015-07-14T17:21:46+00:00",story,166787,http://fusion.net/story/166787,AMERICA with Jorge Ramos,"""Elections 2016""","""USA""",,"""latinos""",,"""Opinion""","""Undocumented Immigrants"",""Crime"",""Elections"",""Immigration""","Jorge Ramos: Enough with the myths, insults and nonsense"
33,2015-07-12 16:13:08,76,,620264640715587588,,79,"Fusion's documentary ""El Chapo: CEO of Crime"" will air tonight at 8pm. Where to watch: http://t.co/ORjpPkxF17 http://t.co/cFsUpy2LDq",http://t.co/ORjpPkxF17,,,,,,,,,,,,,,
34,2015-08-01 14:35:58,24,,627487943914049536,,78,Texas man Jesse Jacobs dies in police custody after being denied medication http://t.co/CuV4GRJ7MK http://t.co/xGbj6IcsnP,http://t.co/CuV4GRJ7MK,"""John Walker""","""2015-08-01T14:34:28+00:00",story,176296,http://fusion.net/story/176296,,,"""Texas""",,,"""News"",""Justice""",,"""police""",Texas man dies in police custody after he was reportedly denied medication
35,2015-06-26 19:00:54,116,,614508651156537344,,74,We replaced everyone’s Confederate Flag with a gay pride one http://t.co/hGAtfDqgSL http://t.co/WyNoELAJs9,http://t.co/hGAtfDqgSL,"""Rob Wile"",""Elena Scotti""","""2015-06-26T18:54:04+00:00",story,157504,http://fusion.net/story/157504,,,,,,"""News"",""Justice""",,"""Gay Marriage"",""Confederate Flag""",We replaced everyone's Confederate flag with a gay pride one
36,2015-07-12 20:26:35,48,,620328420984127488,,72,This is the second time El Chapo has escaped from prison. http://t.co/dNcVkRZlZv http://t.co/u081IxzYhR,http://t.co/dNcVkRZlZv,"""Rafa Fernandez De Castro""","""2015-07-12T14:09:41+00:00",story,165353,http://fusion.net/story/165353,,,"""Latin America""",,"""Chapo Guzman""","""Latin America""",,"""Mexico"",""Drug War"",""Drugs""","El Chapo, Mexico's most notorious drug lord, has escaped from prison again"
37,2015-06-17 21:27:33,54,,611284068949491713,,72,Utah Valley University creates a “texting lane” for busy staircase http://t.co/PppOEJWeVN http://t.co/V2dLGIbjVd,http://t.co/PppOEJWeVN,"""Michael Rosen""","""2015-06-16T18:56:57+00:00",story,151355,http://fusion.net/story/151355,,,"""USA""",,,"""News"",""Real Future""",,"""College"",""College Life""",Utah Valley University creates a 'texting lane' for busy staircase
38,2015-07-06 16:35:01,70,,618095820576038912,,70,"""I was born a bitch. I was born a painter."" Happy Birthday to Frida Kahlo, one of the baddest of them all. http://t.co/anUtEJHrKl",,,,,,,,,,,,,,,
39,2015-07-09 03:25:19,57,,618984249677496321,,68,California now has more Latinos than whites for the first time since it was part of Mexico http://t.co/aBQv3z5xdc http://t.co/lnVdWJ9WYv,http://t.co/aBQv3z5xdc,"""Nidhi Prakash""","""2015-07-08T20:08:45+00:00",story,163253,http://fusion.net/story/163253,,,,,,"""News""",,"""Society"",""History"",""Latino""",California now has more Latinos than whites for the first time since it was part of Mexico
40,2015-06-16 16:07:44,26,,610841197318406144,,66,Pocket guide: Here’s where Donald Trump stands on key issues http://t.co/Jt0ZYK5ydY http://t.co/dKJZw127nB,http://t.co/Jt0ZYK5ydY,"""Casey Tolan""","""2015-06-16T16:04:31+00:00",story,151243,http://fusion.net/story/151243,,"""2016 Republican Primary"",""Elections 2016""",,,"""Donald Trump""","""News""",,"""Politics""",Pocket guide: Here\u2019s where Donald Trump stands on key issues
41,2015-07-22 04:55:14,35,,623717918396805121,,64,Prosecutor who called Sandra Bland an ‘it’ has been accused of racism before http://t.co/EGLzAH3JuM http://t.co/DHxKLj1r0G,http://t.co/EGLzAH3JuM,"""Collier Meyerson""","""2015-07-21T17:28:40+00:00",story,170375,http://fusion.net/story/170375,,,,,,"""Justice""",,"""Racism"",""Race and Racism"",""police brutality""",Prosecutor who called Sandra Bland an \u2018it\u2019 has been accused of racism before
42,2015-07-18 10:55:24,33,,622359005185318912,,64,"Why is the same agency that arrested Sandra Bland investigating her death, too? http://t.co/119tz8jVUT http://t.co/n8PwsR5c8W",http://t.co/119tz8jVUT,"""Collier Meyerson"",""Casey Tolan""","""2015-07-16T20:16:31+00:00",story,168362,http://fusion.net/story/168362,,,"""Texas""",,,"""Justice""",,"""Race and Racism"",""Race"",""Law""","Why is the same agency that arrested Sandra Bland investigating her death, too?"
43,2015-07-12 14:22:24,28,,620236771272585220,,64,"Narco lord ""El Chapo"" Guzman tunnels to freedom, mocking Mexican justice http://t.co/WtYP2E5BC3 http://t.co/rMwRQQKgbM",http://t.co/WtYP2E5BC3,"""Rafa Fernandez De Castro""","""2015-07-12T14:09:41+00:00",story,165353,http://fusion.net/story/165353,,,"""Latin America""",,"""Chapo Guzman""","""Latin America""",,"""Mexico"",""Drug War"",""Drugs""","El Chapo, Mexico's most notorious drug lord, has escaped from prison again"
44,2015-06-22 03:56:37,61,,612831531271385088,,64,It only took 17 hours for Apple to admit Taylor Swift was right about not paying artists: http://t.co/pfSakUPNxj http://t.co/gdDZo23TVB,http://t.co/pfSakUPNxj,"""Rob Wile""","""2015-06-22T03:53:49+00:00",story,154448,http://fusion.net/story/154448,,,,,,,"""Blog""","""Music""",It only took 17 hours for Apple to admit Taylor Swift was right about not paying artists
45,2015-06-18 21:26:13,108,InsideOut,611646121476108289,,63,"Inside the Minds Behind Pixar’s #InsideOut http://t.co/3OE2Dt60jC
https://t.co/A2tFCoA3qc",http://t.co/3OE2Dt60jC,"""Michelle Nash"",""Miguel Endara"",""Paul Lasseter""","""2015-06-18T20:15:58+00:00",video,151853,http://fusion.net/video/151853,,"""Inside Out""",,"""Pixar"",""ABC"",""Disney""",,,"""Video""","""Movies"",""Animation"",""Culture"",""Entertainment"",""Mental health"",""Psychology"",""Health""",How the makers of Pixar's 'Inside Out' figured out how to think like a tween
46,2015-08-02 03:55:11,28,,627689071129821184,,62,Native American activist found dead in jail just one day after Sandra Bland http://t.co/uHDAdrm60W http://t.co/oa1PWDqdkm,http://t.co/uHDAdrm60W,"""Jorge Rivas""","""2015-07-27T14:30:09+00:00",story,173234,http://fusion.net/story/173234,,,,,,"""Justice"",""News""",,"""Native American"",""police""",Native American activist found dead in jail just one day after Sandra Bland
47,2015-08-02 05:55:13,83,,627719278410747904,,61,We built a Twitter bot that corrects people who say ‘illegal immigrant’ http://t.co/c1CCsz1xYg http://t.co/Mxbe3FibrN,http://t.co/c1CCsz1xYg,"""Patrick Hogan"",""Jorge Rivas""","""2015-07-28T15:17:13+00:00",story,165089,http://fusion.net/story/165089,,,,,,"""Justice"",""Real Future"",""News""",,"""Immigration Reform"",""Undocumented Immigrants""",We built a Twitter bot that corrects people who say 'illegal immigrant\u2019
48,2015-07-31 10:55:32,17,,627070079906283522,,58,Chicago police shot a teenager 16 times – why haven’t we seen the body-cam footage yet? http://t.co/xwN8NbP9Cz http://t.co/wg3rt9Fr5K,http://t.co/xwN8NbP9Cz,"""Sujay Kumar""","""2015-07-30T18:00:56+00:00",story,175566,http://fusion.net/story/175566,,,"""Chicago""",,,"""Justice""",,"""police shooting"",""blacklivesmatter"",""guns""",What about the Laquan McDonald police shooting video?
49,2015-08-07 02:39:43,105,,629482021132185600,,56,This debate has been stranger and more confusing than True Detective Season 2,,,,,,,,,,,,,,,
50,2015-07-12 17:01:36,40,,620276837248335872,Minecraft,55,A 6-year-old totally owned the Financial Times over a @Minecraft error http://t.co/76aJTtuINs http://t.co/W8oAWTXlXw,http://t.co/76aJTtuINs,"""Kevin Roose""","""2015-07-12T16:56:45+00:00",story,165400,http://fusion.net/story/165400,,,,,,"""News""",,"""minecraft""",A 6-year-old totally owned the Financial Times over a 'Minecraft' error
