,t_date,t_favorites,t_hashtags,t_id,t_mentions,t_retweets,t_text,t_url,w_authors,w_date,w_genre,w_id,w_link,w_show,w_tags_event,w_tags_location,w_tags_organization,w_tags_person,w_tags_section,w_tags_story_type,w_tags_topic,w_title
51,2015-06-23 18:39:48,22,,613416180053843968,,55,Help us map the last remaining monuments of the Confederacy: http://t.co/45cIAaaAiV http://t.co/Zu26h6pYyv,http://t.co/45cIAaaAiV,"""Patrick Hogan""","""2015-06-23T17:56:09+00:00",story,155373,http://fusion.net/story/155373,,,"""USA""",,,"""News""",,,Help us map the last remaining monuments of the Confederacy
52,2015-07-06 01:00:30,70,USA,617860639420235776,AbbyWambach,54,.@AbbyWambach is riding out like a boss! #USA #FIFAWWC http://t.co/YKi30JntZL,,,,,,,,,,,,,,,
53,2015-07-22 12:25:32,53,AllLivesMatter,623831241318617088,,53,The next time someone says #AllLivesMatter show them these 5 paragraphs: http://t.co/bLISrwMVmG http://t.co/ZnKxD9n77u,http://t.co/bLISrwMVmG,"""Kevin Roose""","""2015-07-21T20:06:46+00:00",story,170591,http://fusion.net/story/170591,,,,,,"""News""",,"""blacklivesmatter""","The next time someone says 'all lives matter,' show them these 5 paragraphs"
54,2015-06-15 14:02:39,190,OITNB,610447330572136448,MattMcGorry,53,We talked to #OITNB and #HTGAWM star @MattMcGorry about diversity and women http://t.co/cqzi555KMB http://t.co/lNnkCnimBb,http://t.co/cqzi555KMB,"""Akilah Hughes""","""2015-06-15T13:51:40+00:00",video,150134,http://fusion.net/video/150134,,,,"""Netflix""",,,"""Video""","""Feminism"",""Entertainment"",""TV"",""Politics"",""Activism""",Orange Is The New Black's Matt McGorry talks being a white dude on TV shows with diverse casts
55,2015-06-29 21:55:19,44,,615639709025464320,BreeNewsome,52,.@BreeNewsome on removing the Confederate flag: ‘I did it because I am free’ http://t.co/4AXYyUZzR7 http://t.co/8aaWcwpxDA,http://t.co/4AXYyUZzR7,"""John Walker""","""2015-06-29T21:49:07+00:00",story,158567,http://fusion.net/story/158567,,,"""South Carolina"",""USA""",,"""Bree Newsome""","""News""",,"""Race and Racism"",""Confederate Flag""",Bree Newsome on removing the Confederate flag: 'I did it because I am free'
56,2015-08-01 10:55:18,26,,627432410616102912,,50,The first mention of Donald Trump in the New York Times was…not good http://t.co/FVvLWexAfl http://t.co/oe09rIFEtW,http://t.co/FVvLWexAfl,"""David Matthews""","""2015-07-31T15:43:26+00:00",story,175960,http://fusion.net/story/175960,,,,,"""Donald Trump""","""News""",,"""Media"",""History"",""Newspapers""",The first mention of Donald Trump in the New York Times was...not good
57,2015-07-05 20:21:22,27,greekreferendum,617790392252112897,,50,"Greece votes ""No"" on referendum, and possibly the eurozone as well http://t.co/HPs8LgOuY0 #greekreferendum http://t.co/ARZif1BK48",http://t.co/HPs8LgOuY0,"""Felix Salmon"",""John Walker""","""2015-07-05T20:16:52+00:00",story,161425,http://fusion.net/story/161425,,,"""Greece""",,,"""News""",,"""Economy""","Greece votes 'No' on referendum, and possibly the eurozone as well"
58,2015-06-30 01:55:15,63,,615700090871787520,,50,Mexican woman says Jesus appeared to her in a tortilla: http://t.co/5zVr9BhwIG http://t.co/03qnnCdmN8,http://t.co/5zVr9BhwIG,"""Tania Miranda""","""2015-06-29T15:20:24+00:00",story,158170,http://fusion.net/story/158170,,,"""Latin America""",,,"""Latin America""",,"""Mexico"",""Religion""",Mexican woman says Jesus appeared to her in a tortilla
59,2015-07-18 23:55:17,40,,622555269353107457,,48,The immigrant artist behind the Donald Trump buttplug has no plans to stop there http://t.co/STYz6v1CER http://t.co/pOpc7pTgrx,http://t.co/STYz6v1CER,"""Charles Pulliam-Moore""","""2015-07-15T20:17:44+00:00",story,167543,http://fusion.net/story/167543,,,,,"""Donald Trump""","""News""",,"""Politics"",""Sex""",The immigrant artist behind the Donald Trump buttplug has no plans to stop there
60,2015-06-17 16:41:53,15,,611212178306285569,,48,Calls are mounting for a tourism boycott of the Dominican Republic http://t.co/JkVVjEBcTX http://t.co/9lZDKMwzsq,http://t.co/JkVVjEBcTX,"""Daniel Rivero""","""2015-06-17T16:12:03+00:00",story,151991,http://fusion.net/story/151991,,,,,,"""Justice""",,"""Race"",""Race Relations"",""Immigration"",""Undocumented Immigrants""",Calls are mounting for a tourism boycott of the Dominican Republic
61,2015-06-22 03:39:16,44,,612827163407044608,,47,South Carolinians on why the Confederate flag must be taken down: http://t.co/In2mxUww1M http://t.co/s2OstsfBnb,http://t.co/In2mxUww1M,"""Jonathan Sharpe""","""2015-06-22T02:41:16+00:00",story,154413,http://fusion.net/story/154413,,,,,,"""News"",""Justice""",,,South Carolinians on why the Confederate flag must be taken down
62,2015-08-07 02:44:35,57,GOPDebate,629483244971425792,,46,What we haven't heard about thus far in tonight's #GOPDebate: Veterans. #BlackLivesMatter. Student debt. What else?,,,,,,,,,,,,,,,
63,2015-07-17 11:55:31,15,,622011748330115072,,46,"Why is the same agency that arrested Sandra Bland investigating her death, too? http://t.co/k9iCwPFQll http://t.co/1ipIX0oLAa",http://t.co/k9iCwPFQll,"""Collier Meyerson"",""Casey Tolan""","""2015-07-16T20:16:31+00:00",story,168362,http://fusion.net/story/168362,,,"""Texas""",,,"""Justice""",,"""Race and Racism"",""Race"",""Law""","Why is the same agency that arrested Sandra Bland investigating her death, too?"
64,2015-07-08 03:21:41,52,,618620947113865216,,46,The beatbox showdown to end all beatbox showdowns is here and you should watch it (again) rn: http://t.co/mgJus5jOLR http://t.co/suMaxupE3O,http://t.co/mgJus5jOLR,"""Michael Rosen""","""2015-07-08T00:11:59+00:00",story,162793,http://fusion.net/story/162793,,,"""USA""",,,"""News""",,"""Music"",""internet""",I literally died and went to heaven after watching this father-daughter beatbox showdown
65,2015-07-02 18:55:40,28,,616681662575976449,,46,What to do about white culture's thug youth? http://t.co/QKOHdtw3XO http://t.co/ychpxp519y,http://t.co/QKOHdtw3XO,,,,,,,,,,,,,,
66,2015-08-06 20:11:02,19,,629384204845887488,thescienceofus,45,"White kids get medicated when they misbehave, black kids get arrested http://t.co/Tgzk5GSudK via @thescienceofus http://t.co/2qXpdXzEb4",http://t.co/Tgzk5GSudK,,,,,,,,,,,,,,
67,2015-07-28 10:55:32,28,,625982919664902144,,45,How the media covered major race riots 96 years ago http://t.co/dLk06h1Bfw http://t.co/fzQpxMYBIG,http://t.co/dLk06h1Bfw,"""David Matthews""","""2015-07-27T17:59:10+00:00",story,173410,http://fusion.net/story/173410,,,"""Chicago""",,,"""News""",,"""History"",""Race"",""Race Relations"",""Race and Racism""",How the media covered major race riots 96 years ago
68,2015-07-06 15:40:54,68,,618082201033424896,,45,Dalai Lama celebrates 80th birthday with three-day party in Anaheim http://t.co/kINgQsLTwh http://t.co/LnQPfb2JWz,http://t.co/kINgQsLTwh,"""Nidhi Prakash""","""2015-07-06T14:22:40+00:00",story,161516,http://fusion.net/story/161516,,,,,,"""News""",,"""World"",""Religion"",""Politics""",Dalai Lama celebrates 80th birthday with three-day party in Anaheim
69,2015-06-26 15:09:41,34,,614450464235646976,,45,Everyone needs to read Justice Kennedy’s beautiful defense of gay marriage: http://t.co/3xfLmJ4usZ http://t.co/L91EqvPu5r,http://t.co/3xfLmJ4usZ,"""Danielle Wiener-Bronner""","""2015-06-26T15:08:00+00:00",story,157312,http://fusion.net/story/157312,,,,,,"""News""",,"""Gay"",""Gay Marriage"",""LGBT""",Everyone needs to read Justice Kennedy\u2019s beautiful defense of gay marriage
70,2015-06-24 03:25:20,27,,613548434365267968,,44,People are tagging Confederate statues across the country with “Black Lives Matter” http://t.co/buQpBxugvs http://t.co/Ylf5PHzcb9,http://t.co/buQpBxugvs,"""Nidhi Prakash""","""2015-06-23T18:59:29+00:00",story,155523,http://fusion.net/story/155523,,,,,,"""News""",,"""Race"",""History"",""Graffiti""",People are tagging Confederate statues across the country with \u201cBlack Lives Matter\u201d
71,2015-06-12 16:00:35,24,AskRachel,609389846231150592,,44,Black Twitter has some questions for the woman who has been passing for black: http://t.co/MSUvzAlDKj #AskRachel http://t.co/hXBEtRB6D0,http://t.co/MSUvzAlDKj,"""Collier Meyerson""","""2015-06-12T15:57:47+00:00",story,149749,http://fusion.net/story/149749,,,,,,"""News""",,,Black Twitter has some questions for the woman who has been passing for black
72,2015-07-20 22:40:38,12,,623261258645684224,vocativ,43,Texas is denying birth certificates to kids of undocumented parents http://t.co/7BP03kVRU0 via @vocativ http://t.co/WxxAfET4Vn,http://t.co/7BP03kVRU0,,,,,,,,,,,,,,
73,2015-07-12 18:49:16,29,,620303932976431104,,43,El Chapo’s prison break has become major meme fodder because internet http://t.co/UQ4ftJqixq http://t.co/b1SJFHMPmR,http://t.co/UQ4ftJqixq,"""John Walker""","""2015-07-12T18:47:10+00:00",story,165424,http://fusion.net/story/165424,,,"""Mexico"",""Latin America""",,"""Donald Trump"",""Chapo Guzman""","""Latin America"",""News""",,,El Chapo's prison break becomes meme fodder because internet
74,2015-06-30 11:55:32,33,,615851157206994944,,43,Young Africans fed up with media stereotypes are tweeting powerful images of their real lives http://t.co/mVqfxSP6Zn http://t.co/3FekJTZZGm,http://t.co/mVqfxSP6Zn,"""Nidhi Prakash""","""2015-06-29T22:16:14+00:00",story,158382,http://fusion.net/story/158382,,,,,,"""News""",,"""World"",""Travel"",""Media"",""Social Media""",Young Africans fed up with media stereotypes are tweeting powerful images of their real lives
75,2015-06-27 21:55:26,21,,614914964294344704,,43,Zara stores in NYC accused of discriminating against black employees and customers http://t.co/zwnlf1lTxL http://t.co/rfRj1JOsdn,http://t.co/zwnlf1lTxL,"""Danielle Wiener-Bronner""","""2015-06-23T21:02:30+00:00",story,155664,http://fusion.net/story/155664,,,,,,"""News""",,,Zara stores in NYC accused of discriminating against black employees and customers
76,2015-06-14 20:35:25,26,,610183785422974976,,43,"10,000 people marched against a private Chinese canal project in Nicaragua this weekend http://t.co/C0afRNbrLp http://t.co/7w03DsbLCX",http://t.co/C0afRNbrLp,"""Wilfredo Miranda""","""2015-06-14T17:18:24+00:00",story,150338,http://fusion.net/story/150338,,,"""Latin America"",""Nicaragua""",,,"""Latin America""",,"""protests"",""Environment""",Nicaraguan campesinos tell Ortega to take his canal and shove it
77,2015-07-28 03:55:18,15,,625877164123127808,,41,Native American activist found dead in jail just one day after Sandra Bland http://t.co/LtXgWPgZGw http://t.co/ONoOwHw73A,http://t.co/LtXgWPgZGw,"""Jorge Rivas""","""2015-07-27T14:30:09+00:00",story,173234,http://fusion.net/story/173234,,,,,,"""Justice"",""News""",,"""Native American"",""police""",Native American activist found dead in jail just one day after Sandra Bland
78,2015-07-05 23:06:56,44,USA,617832058472263681,,39,That didn't take long. #USA captain Carli Lloyd doesn't waste time. She's done this twice. It's 2-0. #FIFAWWC http://t.co/65PgcFNXFW,,,,,,,,,,,,,,,
79,2015-06-19 12:25:30,34,Prattkeeping,611872431985295360,,39,"Zookeepers are posting pictures of themselves #Prattkeeping, inspired by Jurassic World http://t.co/1BB5UWLM5Z http://t.co/DmiIuz0TMX",http://t.co/1BB5UWLM5Z,"""Akilah Hughes""","""2015-06-17T17:14:26+00:00",story,152063,http://fusion.net/story/152063,,,,,,,"""Blog""","""Movies"",""Web Trends"",""Viral"",""Viral Trending"",""Art"",""internet"",""Entertainment""","Zookeepers are posting pictures of themselves 'Prattkeeping,' inspired by Jurassic World"
80,2015-08-05 02:55:21,36,ILookLikeAnEngineer,628761179880562688,,38,#ILookLikeAnEngineer is challenging stereotypes of race and gender in tech http://t.co/R6Z7bFtVcg http://t.co/EJm2H04wEz,http://t.co/R6Z7bFtVcg,"""Kristen V. Brown""","""2015-08-04T17:17:37+00:00",story,177427,http://fusion.net/story/177427,,,"""Silicon Valley""",,,"""Real Future""",,"""Technology"",""Women""",The #iLookLikeAnEngineer hashtag is challenging Silicon Valley stereotypes
81,2015-06-29 23:55:18,6,,615669905376063489,,38,At least 6 black churches have burned since the Charleston shooting http://t.co/oVl86wvRH5,http://t.co/oVl86wvRH5,"""John Walker""","""2015-06-28T23:22:53+00:00",story,157954,http://fusion.net/story/157954,,,"""USA""",,"""David Beckham""","""News""",,"""Race and Racism""",At least 6 black churches have burned since the Charleston shooting
82,2015-07-22 03:10:10,20,,623691479236653056,,37,"“I am getting removed from my vehicle for failure to signal,” Bland says repeatedly, in disbelief. https://t.co/umumf96HgS",https://t.co/umumf96HgS,,,,,,,,,,,,,,
83,2015-07-16 04:55:24,54,GrowingUpBlack,621543634165460992,,37,"White folks tried to steal #GrowingUpBlack’s thunder, but Black Twitter wasn’t having it http://t.co/Om0F1xPu4C http://t.co/66ynQW6y3H",http://t.co/Om0F1xPu4C,"""Charles Pulliam-Moore""","""2015-07-15T16:25:15+00:00",story,167382,http://fusion.net/story/167382,,,,,,"""News""",,"""Race Relations"",""Race"",""Black Twitter""","White folks tried to steal #GrowingUpBlack\u2019s thunder, but Black Twitter wasn\u2019t having it"
84,2015-07-16 00:55:24,39,,621483235265146880,,37,The immigrant artist behind the Donald Trump buttplug has no plans to stop there http://t.co/6Njvzbgd3O http://t.co/muVWpa4akB,http://t.co/6Njvzbgd3O,"""Charles Pulliam-Moore""","""2015-07-15T20:17:44+00:00",story,167543,http://fusion.net/story/167543,,,,,"""Donald Trump""","""News""",,"""Politics"",""Sex""",The immigrant artist behind the Donald Trump buttplug has no plans to stop there
85,2015-07-01 12:55:36,23,,616228662380249088,,37,"The tragedy of Puerto Rico, America’s very own Greece http://t.co/sPVCWb4qEM http://t.co/Gf1O2jei0w",http://t.co/sPVCWb4qEM,"""Felix Salmon""","""2015-06-30T21:24:52+00:00",story,159325,http://fusion.net/story/159325,,,"""Puerto Rico""",,,"""News"",""Latin America""",,"""Economy""","The tragedy of Puerto Rico, America's very own Greece"
86,2015-06-29 22:27:45,59,TheAfricaTheMediaNeverShowsYou,615647873556873217,,37,Finding #TheAfricaTheMediaNeverShowsYou on Twitter: http://t.co/mVqfxT6HQV http://t.co/nqDblEXOTl,http://t.co/mVqfxT6HQV,"""Nidhi Prakash""","""2015-06-29T22:16:14+00:00",story,158382,http://fusion.net/story/158382,,,,,,"""News""",,"""World"",""Travel"",""Media"",""Social Media""",Young Africans fed up with media stereotypes are tweeting powerful images of their real lives
87,2015-06-25 12:36:50,23,,614049609959215105,,37,"Stanford scientists are very, very confident that we’re about to enter a mass extinction http://t.co/Bm3dafYdaP http://t.co/wXkXI3gImM",http://t.co/Bm3dafYdaP,"""Danielle Wiener-Bronner""","""2015-06-25T11:55:15+00:00",story,156523,http://fusion.net/story/156523,,,,,,"""News""",,"""Science"",""biodiversity"",""extinction""","Stanford scientists are very, very confident that we're about to enter a mass extinction"
88,2015-06-17 20:20:29,21,,611267188159328256,,37,Mark Zuckerberg just announced he’ll pay for hundreds of undocumented students to go to college http://t.co/dCqEvlHPQo,http://t.co/dCqEvlHPQo,"""Rob Wile""","""2015-06-17T18:02:22+00:00",story,152186,http://fusion.net/story/152186,,,,,,"""News""","""Blog""","""Immigration"",""Education""",Mark Zuckerberg just announced he'll pay for hundreds of undocumented students to go to college
89,2015-08-04 21:25:25,35,,628678148029345794,,36,"Kelly Osbourne tries to call out Donald Trump for being racist, says something racist http://t.co/eY1pKZDTnN http://t.co/69qnB8lApf",http://t.co/eY1pKZDTnN,"""Michael Rosen""","""2015-08-04T21:05:00+00:00",story,177770,http://fusion.net/story/177770,,,"""USA""",,"""Donald Trump""","""News""",,"""Immigration"",""2016 elections""","Kelly Osbourne tries to call out Donald Trump for being racist, says something racist"
90,2015-08-01 16:55:28,22,,627523049408045058,,36,Of course The Simpsons predicted Donald Trump would be a terrible president 15 years ago http://t.co/MyaYhVgTHq http://t.co/1XvHdjOM98,http://t.co/MyaYhVgTHq,"""David Matthews""","""2015-07-29T16:00:21+00:00",story,174809,http://fusion.net/story/174809,,,"""Washington""",,"""Donald Trump""","""News""",,"""2016 elections""","Of course, <i>The Simpsons<\/i> predicted Donald Trump would be a terrible president 15 years ago"
91,2015-07-25 12:55:30,34,,624925946206941184,,36,"The WWE may have fired Hulk Hogan, but it’s still racist as hell http://t.co/vpd9h1pBwC http://t.co/NYgf4uhP12",http://t.co/vpd9h1pBwC,"""Rob Wile""","""2015-07-24T17:26:51+00:00",story,172535,http://fusion.net/story/172535,,,,"""WWE""","""Hulk Hogan"",""Vince McMahon""","""News""",,"""Wrestling""","The WWE may have fired Hulk Hogan, but it's still racist as hell"
92,2015-08-08 22:39:08,22,ChristianTaylor,630146252706041856,,35,"Friends and family mourn unarmed teen #ChristianTaylor, who was killed by police Friday http://t.co/HCmODnVObF http://t.co/XVfasDAzti",http://t.co/HCmODnVObF,"""Molly McArdle""","""2015-08-08T22:36:24+00:00",story,180138,http://fusion.net/story/180138,,,"""Texas"",""USA""",,,"""News"",""Justice""",,"""blacklivesmatter"",""police shooting"",""police""",Unarmed black teen Christian Taylor killed by white police trainee
93,2015-07-28 23:25:26,40,,626171636161638400,,35,We built a Twitter bot that corrects people who say ‘illegal immigrant’ http://t.co/HHNNtxYCT2 http://t.co/9MjVUTpt1k,http://t.co/HHNNtxYCT2,"""Patrick Hogan"",""Jorge Rivas""","""2015-07-28T15:17:13+00:00",story,165089,http://fusion.net/story/165089,,,,,,"""Justice"",""Real Future"",""News""",,"""Immigration Reform"",""Undocumented Immigrants""",We built a Twitter bot that corrects people who say 'illegal immigrant\u2019
94,2015-07-11 11:55:24,19,,619837391440846848,,35,California now has more Latinos than whites for the first time since it was part of Mexico http://t.co/fFbRV51fJa http://t.co/VPaZ443MGq,http://t.co/fFbRV51fJa,"""Nidhi Prakash""","""2015-07-08T20:08:45+00:00",story,163253,http://fusion.net/story/163253,,,,,,"""News""",,"""Society"",""History"",""Latino""",California now has more Latinos than whites for the first time since it was part of Mexico
95,2015-07-06 10:55:35,39,,618010396931280896,,35,Cuba is the first country to end mother-to-child HIV and syphilis transmission http://t.co/DJRqbx5YLp http://t.co/FWEPwXNxb5,http://t.co/DJRqbx5YLp,"""Kevin Gray""","""2015-06-30T23:12:03+00:00",story,159376,http://fusion.net/story/159376,,,"""Latin America""",,,"""Latin America""",,,Cuba is the first country to end mother-to-child HIV and syphilis transmission
96,2015-07-01 05:55:15,31,,616122878170411008,,35,NASA found a pyramid in outer space and nobody knows how it got there http://t.co/sLTCS3qC6o http://t.co/IyPjGATYj1,http://t.co/sLTCS3qC6o,"""Danielle Wiener-Bronner""","""2015-06-30T11:00:42+00:00",story,158684,http://fusion.net/story/158684,,,,,,"""News""",,"""space""",NASA found a pyramid in outer space and nobody knows how it got there
97,2015-06-28 23:55:19,47,,615307519645380609,,35,We replaced everyone’s Confederate Flag with a gay pride one http://t.co/jhC4wUO7Xy http://t.co/PFGfAGHnRF,http://t.co/jhC4wUO7Xy,"""Rob Wile"",""Elena Scotti""","""2015-06-26T18:54:04+00:00",story,157504,http://fusion.net/story/157504,,,,,,"""News"",""Justice""",,"""Gay Marriage"",""Confederate Flag""",We replaced everyone's Confederate flag with a gay pride one
98,2015-06-27 22:05:09,36,TransMarch,614917410043371521,,35,Oakland scouts join the #TransMarch in solidarity with the Bay Area's transgender community http://t.co/LWEG2kHwcP http://t.co/xG7n3uF9nm,http://t.co/LWEG2kHwcP,"""John Walker""","""2015-06-27T21:56:13+00:00",story,157851,http://fusion.net/story/157851,,,"""California"",""USA""",,,"""News""",,"""protests"",""LGBT"",""Transgender"",""Girls"",""Women""",Oakland scouts march in solidarity with the Bay Area's transgender community
99,2015-06-16 18:59:11,34,,610884343905521664,,35,Utah Valley University creates a “texting lane” for busy staircase http://t.co/i9G1wcvLCC http://t.co/9cSjDSEy9W,http://t.co/i9G1wcvLCC,"""Michael Rosen""","""2015-06-16T18:56:57+00:00",story,151355,http://fusion.net/story/151355,,,"""USA""",,,"""News"",""Real Future""",,"""College"",""College Life""",Utah Valley University creates a 'texting lane' for busy staircase
